3

v02 a00 v00
-765.0 2.0 0.0
-808.0 0.0 0.0
-788.0 0.0 0.0
-835.0 10.0 0.0
-760.0 0.0 0.0
-804.0 0.0 0.0
-788.0 0.0 0.0
-793.0 1.0 0.0
-127.0 1.0 0.0
-821.0 1.0 0.0
-801.0 1.0 0.0
-805.0 1.0 0.0
-782.0 1.0 0.0
-771.0 1.0 0.0
-809.0 1.0 0.0
-799.0 0.0 0.0
-786.0 0.0 0.0
-516.0 0.0 0.0
-529.0 1.0 0.0
-829.0 0.0 0.0
-763.0 1.0 0.0
-766.0 11.0 0.0
-503.0 11.0 0.0
-804.0 0.0 0.0
-673.0 1.0 0.0
-829.0 0.0 0.0
-800.0 3.0 0.0
-843.0 0.0 0.0
-789.0 1.0 0.0
-770.0 0.0 0.0
-790.0 0.0 0.0
-820.0 1.0 0.0
-796.0 0.0 0.0
-834.0 1.0 0.0
-818.0 2.0 0.0
-730.0 0.0 0.0
-730.0 0.0 0.0
-613.0 0.0 0.0
-806.0 1.0 0.0
-706.0 1.0 0.0
-815.0 0.0 0.0
-848.0 0.0 0.0
-652.0 1.0 0.0
-849.0 1.0 0.0
-769.0 0.0 0.0
-775.0 0.0 0.0
-839.0 12.0 0.0
-799.0 5.0 0.0
-836.0 1.0 0.0
-811.0 1.0 0.0
-844.0 2.0 0.0
-868.0 1.0 0.0
-758.0 12.0 0.0
-811.0 1.0 0.0
-735.0 12.0 0.0
-752.0 12.0 0.0
-719.0 9.0 0.0
-352.0 11.0 0.0
-844.0 0.0 0.0
-837.0 4.0 0.0
-766.0 12.0 0.0
-369.0 1.0 0.0
-473.0 0.0 0.0
-683.0 0.0 0.0
-558.0 0.0 0.0
-837.0 0.0 0.0
-257.0 0.0 0.0
-729.0 0.0 0.0
-505.0 3.0 0.0
-778.0 1.0 0.0
-866.0 0.0 0.0
-575.0 0.0 0.0
-695.0 0.0 0.0
-798.0 10.0 0.0
-779.0 5.0 0.0
-836.0 2.0 0.0
-673.0 10.0 0.0
-792.0 1.0 0.0
-643.0 0.0 0.0
-188.0 1.0 0.0
-737.0 0.0 0.0
-676.0 11.0 0.0
-750.0 7.0 0.0
-313.0 0.0 0.0
-773.0 1.0 0.0
-805.0 12.0 0.0
-680.0 1.0 0.0
-664.0 5.0 0.0
-727.0 0.0 0.0
-843.0 3.0 0.0
-815.0 0.0 0.0
-631.0 2.0 0.0
-594.0 4.0 0.0
-803.0 0.0 0.0
-791.0 13.0 0.0
-783.0 7.0 0.0
-802.0 1.0 0.0
-764.0 11.0 0.0
-711.0 11.0 0.0
-553.0 0.0 0.0
-727.0 11.0 0.0
-319.0 10.0 0.0
-866.0 8.0 0.0
-749.0 1.0 0.0
-750.0 10.0 0.0
-766.0 1.0 0.0
-813.0 1.0 0.0
-732.0 1.0 0.0
-765.0 4.0 0.0
-726.0 0.0 0.0
-772.0 0.0 0.0
-294.0 0.0 0.0
-223.0 11.0 0.0
-854.0 0.0 0.0
-888.0 1.0 0.0
-690.0 11.0 0.0
-676.0 2.0 0.0
-691.0 0.0 0.0
-804.0 1.0 0.0
-736.0 2.0 0.0
-774.0 1.0 0.0
-779.0 6.0 0.0
-789.0 2.0 0.0
-358.0 1.0 0.0
-739.0 2.0 0.0
-806.0 1.0 0.0
-766.0 0.0 0.0
-711.0 3.0 0.0
-728.0 11.0 0.0
-636.0 4.0 0.0
-800.0 2.0 0.0
-757.0 12.0 0.0
-842.0 0.0 0.0
-847.0 27.0 0.0
-568.0 1.0 0.0
-748.0 0.0 0.0
-781.0 0.0 0.0
-719.0 9.0 0.0
-813.0 0.0 0.0
-617.0 0.0 0.0
-770.0 1.0 0.0
-653.0 0.0 0.0
-600.0 1.0 0.0
-737.0 0.0 0.0
-780.0 4.0 0.0
-727.0 0.0 0.0
-808.0 0.0 0.0
-813.0 0.0 0.0
-744.0 0.0 0.0
-797.0 0.0 0.0
-780.0 0.0 0.0
-795.0 4.0 0.0
-838.0 1.0 0.0
-691.0 0.0 0.0
-783.0 1.0 0.0
-772.0 0.0 0.0
-774.0 2.0 0.0
-692.0 0.0 0.0
-752.0 11.0 0.0
-770.0 1.0 0.0
-707.0 0.0 0.0
-875.0 1.0 0.0
-370.0 1.0 0.0
-718.0 7.0 0.0
-849.0 32.0 0.0
-797.0 1.0 0.0
-789.0 7.0 0.0
-549.0 0.0 0.0
-764.0 1.0 0.0
-876.0 34.0 0.0
-771.0 11.0 0.0
-790.0 0.0 0.0
-644.0 9.0 0.0
-838.0 10.0 0.0
-753.0 7.0 0.0
-469.0 0.0 0.0
-691.0 0.0 0.0
-771.0 2.0 0.0
-651.0 3.0 0.0
-341.0 0.0 0.0
-748.0 0.0 0.0
-776.0 3.0 0.0
-712.0 1.0 0.0
-831.0 0.0 0.0
-621.0 0.0 0.0
-774.0 1.0 0.0
-828.0 0.0 0.0
-753.0 11.0 0.0
-864.0 1.0 0.0
-784.0 0.0 0.0
-789.0 0.0 0.0
-798.0 10.0 0.0
-678.0 0.0 0.0
-767.0 0.0 0.0
-756.0 1.0 0.0
-807.0 10.0 0.0
-764.0 1.0 0.0
-844.0 1.0 0.0
-665.0 1.0 0.0
-720.0 1.0 0.0
-616.0 1.0 0.0
-785.0 1.0 0.0
-650.0 0.0 0.0
-765.0 0.0 0.0
-578.0 0.0 0.0
-786.0 0.0 0.0
-728.0 1.0 0.0
-683.0 1.0 0.0
-776.0 12.0 0.0
-784.0 12.0 0.0
-769.0 1.0 0.0
-768.0 0.0 0.0
-735.0 5.0 0.0
-935.0 0.0 0.0
-762.0 7.0 0.0
103.0 1.0 0.0
-814.0 8.0 0.0
-914.0 0.0 0.0
-41.0 2.0 0.0
-429.0 2.0 0.0
-817.0 10.0 0.0
108.0 1.0 0.0
-842.0 1.0 0.0
-723.0 12.0 0.0
-771.0 10.0 0.0
-680.0 2.0 0.0
-683.0 1.0 0.0
-613.0 12.0 0.0
-681.0 1.0 0.0
-815.0 2.0 0.0
-776.0 0.0 0.0
-791.0 3.0 0.0
-719.0 2.0 0.0
-460.0 0.0 0.0
-858.0 0.0 0.0
-770.0 1.0 0.0
-400.0 11.0 0.0
-753.0 0.0 0.0
-832.0 4.0 0.0
-754.0 1.0 0.0
-668.0 0.0 0.0
-743.0 2.0 0.0
-823.0 11.0 0.0
-802.0 12.0 0.0
-728.0 9.0 0.0
-771.0 0.0 0.0
-769.0 12.0 0.0
-685.0 12.0 0.0
-719.0 12.0 0.0
-859.0 11.0 0.0
-765.0 7.0 0.0
-819.0 0.0 0.0
-742.0 11.0 0.0
-845.0 2.0 0.0
-706.0 5.0 0.0
-836.0 0.0 0.0
-312.0 0.0 0.0
-752.0 0.0 0.0
-739.0 11.0 0.0
-591.0 0.0 0.0
-824.0 1.0 0.0
-797.0 10.0 0.0
-320.0 2.0 0.0
-815.0 11.0 0.0
-730.0 11.0 0.0
-509.0 4.0 0.0
-717.0 1.0 0.0
-752.0 0.0 0.0
-814.0 0.0 0.0
-668.0 0.0 0.0
-788.0 0.0 0.0
-749.0 0.0 0.0
-745.0 13.0 0.0
-304.0 1.0 0.0
-726.0 0.0 0.0
-810.0 0.0 0.0
-811.0 3.0 0.0
-385.0 2.0 0.0
-829.0 0.0 0.0
-798.0 3.0 0.0
-697.0 1.0 0.0
-414.0 0.0 0.0
-786.0 1.0 0.0
-793.0 0.0 0.0
-737.0 12.0 0.0
-518.0 11.0 0.0
-815.0 2.0 0.0
-649.0 0.0 0.0
-838.0 2.0 0.0
-872.0 3.0 0.0
-740.0 1.0 0.0
-318.0 0.0 0.0
-800.0 10.0 0.0
-629.0 0.0 0.0
-759.0 10.0 0.0
-777.0 21.0 0.0
-719.0 0.0 0.0
-542.0 0.0 0.0
-759.0 0.0 0.0
-735.0 32.0 0.0
-837.0 8.0 0.0
-805.0 1.0 0.0
-669.0 2.0 0.0
-824.0 0.0 0.0
-748.0 0.0 0.0
-788.0 10.0 0.0
-765.0 10.0 0.0
-842.0 5.0 0.0
-828.0 9.0 0.0
-650.0 10.0 0.0
-740.0 0.0 0.0
-632.0 1.0 0.0
-815.0 0.0 0.0
-729.0 11.0 0.0
-731.0 11.0 0.0
-806.0 6.0 0.0
-662.0 0.0 0.0
-765.0 1.0 0.0
-687.0 0.0 0.0
-759.0 29.0 0.0
-765.0 23.0 0.0
-803.0 0.0 0.0
-774.0 10.0 0.0
-223.0 0.0 0.0
-771.0 0.0 0.0
-613.0 10.0 0.0
-759.0 13.0 0.0
-753.0 10.0 0.0
-726.0 11.0 0.0
-533.0 10.0 0.0
-785.0 0.0 0.0
-830.0 0.0 0.0
-570.0 0.0 0.0
-694.0 0.0 0.0
-815.0 1.0 0.0
-756.0 8.0 0.0
-816.0 1.0 0.0
-812.0 1.0 0.0
-448.0 11.0 0.0
-718.0 10.0 0.0
-743.0 0.0 0.0
-873.0 1.0 0.0
-780.0 34.0 0.0
-771.0 0.0 0.0
-771.0 0.0 0.0
-402.0 1.0 0.0
-742.0 1.0 0.0
-777.0 0.0 0.0
-804.0 0.0 0.0
-780.0 1.0 0.0
-741.0 0.0 0.0
-283.0 0.0 0.0
-429.0 0.0 0.0
-675.0 1.0 0.0
-653.0 1.0 0.0
-723.0 0.0 0.0
-643.0 0.0 0.0
-608.0 0.0 0.0
-770.0 3.0 0.0
-758.0 0.0 0.0
-814.0 0.0 0.0
-818.0 0.0 0.0
-850.0 0.0 0.0
-664.0 8.0 0.0
-809.0 9.0 0.0
-759.0 10.0 0.0
-712.0 0.0 0.0
-884.0 9.0 0.0
-783.0 6.0 0.0
-809.0 9.0 0.0
-667.0 11.0 0.0
-737.0 0.0 0.0
-830.0 0.0 0.0
-787.0 8.0 0.0
-828.0 11.0 0.0
-656.0 1.0 0.0
-766.0 0.0 0.0
-818.0 11.0 0.0
-821.0 0.0 0.0
-692.0 0.0 0.0
-870.0 4.0 0.0
-832.0 4.0 0.0
-808.0 3.0 0.0
-858.0 14.0 0.0
-672.0 3.0 0.0
-823.0 12.0 0.0
-697.0 0.0 0.0
-706.0 10.0 0.0
-777.0 12.0 0.0
-783.0 3.0 0.0
-709.0 0.0 0.0
-736.0 4.0 0.0
-835.0 10.0 0.0
-749.0 0.0 0.0
-774.0 0.0 0.0
-716.0 2.0 0.0
-757.0 0.0 0.0
-833.0 0.0 0.0
-881.0 0.0 0.0
-712.0 0.0 0.0
-827.0 0.0 0.0
-694.0 0.0 0.0
-760.0 10.0 0.0
-806.0 0.0 0.0
-762.0 1.0 0.0
-778.0 1.0 0.0
-769.0 1.0 0.0
-614.0 10.0 0.0
-896.0 32.0 0.0
-835.0 1.0 0.0
-768.0 1.0 0.0
-773.0 1.0 0.0
-821.0 9.0 0.0
-710.0 0.0 0.0
-641.0 0.0 0.0
-767.0 6.0 0.0
-790.0 2.0 0.0
-811.0 11.0 0.0
-788.0 0.0 0.0
-728.0 11.0 0.0
-775.0 13.0 0.0
-806.0 12.0 0.0
-756.0 0.0 0.0
-817.0 24.0 0.0
-828.0 0.0 0.0
-810.0 10.0 0.0
-772.0 10.0 0.0
-856.0 0.0 0.0
-810.0 8.0 0.0
-850.0 2.0 0.0
-849.0 2.0 0.0
-774.0 11.0 0.0
-700.0 10.0 0.0
-881.0 30.0 0.0
-878.0 31.0 0.0
-646.0 10.0 0.0
-750.0 5.0 0.0
-645.0 9.0 0.0
-784.0 1.0 0.0
-369.0 7.0 0.0
-785.0 1.0 0.0
-798.0 1.0 0.0
-855.0 3.0 0.0
-878.0 5.0 0.0
-758.0 3.0 0.0
-691.0 11.0 0.0
-817.0 2.0 0.0
-729.0 0.0 0.0
-723.0 0.0 0.0
-837.0 27.0 0.0
-338.0 2.0 0.0
-774.0 10.0 0.0
-823.0 2.0 0.0
-768.0 1.0 0.0
-854.0 0.0 0.0
-759.0 0.0 0.0
-660.0 0.0 0.0
-702.0 13.0 0.0
-820.0 12.0 0.0
-725.0 0.0 0.0
-571.0 1.0 0.0
-672.0 0.0 0.0
-797.0 10.0 0.0
-807.0 1.0 0.0
-648.0 3.0 0.0
-814.0 3.0 0.0
-804.0 0.0 0.0
-415.0 0.0 0.0
-767.0 1.0 0.0
-802.0 12.0 0.0
-857.0 9.0 0.0
-795.0 1.0 0.0
-778.0 12.0 0.0
-797.0 6.0 0.0
-822.0 2.0 0.0
-741.0 0.0 0.0
-662.0 1.0 0.0
-648.0 0.0 0.0
-773.0 1.0 0.0
-786.0 2.0 0.0
-772.0 0.0 0.0
-640.0 0.0 0.0
-782.0 1.0 0.0
-607.0 0.0 0.0
-723.0 11.0 0.0
-783.0 11.0 0.0
-772.0 7.0 0.0
-753.0 6.0 0.0
-788.0 2.0 0.0
-771.0 9.0 0.0
-311.0 1.0 0.0
-740.0 0.0 0.0
-674.0 10.0 0.0
-727.0 1.0 0.0
-756.0 1.0 0.0
-50.0 11.0 0.0
-844.0 0.0 0.0
-874.0 13.0 0.0
-778.0 1.0 0.0
-749.0 1.0 0.0
-724.0 0.0 0.0
-745.0 10.0 0.0
-758.0 1.0 0.0
-796.0 2.0 0.0
-696.0 11.0 0.0
-636.0 0.0 0.0
-783.0 10.0 0.0
-711.0 0.0 0.0
-749.0 12.0 0.0
-210.0 0.0 0.0
-874.0 2.0 0.0
-793.0 0.0 0.0
-882.0 0.0 0.0
-223.0 0.0 0.0
-250.0 0.0 0.0
-864.0 2.0 0.0
-909.0 0.0 0.0
-575.0 1.0 0.0
-781.0 0.0 0.0
-837.0 3.0 0.0
-481.0 1.0 0.0
-803.0 11.0 0.0
-600.0 6.0 0.0
-861.0 2.0 0.0
-840.0 0.0 0.0
-812.0 12.0 0.0
-735.0 0.0 0.0
-461.0 11.0 0.0
-798.0 0.0 0.0
-854.0 0.0 0.0
-808.0 9.0 0.0
-837.0 1.0 0.0
-829.0 8.0 0.0
-798.0 10.0 0.0
-768.0 1.0 0.0
-210.0 9.0 0.0
-242.0 2.0 0.0
-785.0 1.0 0.0
-791.0 4.0 0.0
-753.0 4.0 0.0
-438.0 0.0 0.0
-198.0 8.0 0.0
-674.0 0.0 0.0
-808.0 0.0 0.0
-820.0 0.0 0.0
-684.0 4.0 0.0
-777.0 1.0 0.0
-794.0 1.0 0.0
-666.0 1.0 0.0
-810.0 13.0 0.0
-770.0 8.0 0.0
-850.0 0.0 0.0
-364.0 0.0 0.0
-738.0 4.0 0.0
-331.0 0.0 0.0
-796.0 0.0 0.0
-846.0 4.0 0.0
-614.0 28.0 0.0
-781.0 3.0 0.0
-834.0 0.0 0.0
-668.0 0.0 0.0
-772.0 0.0 0.0
-787.0 0.0 0.0
-822.0 13.0 0.0
-810.0 13.0 0.0
-777.0 13.0 0.0
-552.0 0.0 0.0
-763.0 0.0 0.0
-752.0 0.0 0.0
-773.0 0.0 0.0
-799.0 10.0 0.0
-832.0 0.0 0.0
-821.0 1.0 0.0
-762.0 1.0 0.0
-764.0 1.0 0.0
-853.0 1.0 0.0
-777.0 1.0 0.0
-827.0 0.0 0.0
-798.0 0.0 0.0
-775.0 0.0 0.0
-774.0 0.0 0.0
-820.0 0.0 0.0
92.0 11.0 0.0
-799.0 0.0 0.0
-775.0 0.0 0.0
-826.0 0.0 0.0
-720.0 0.0 0.0
-607.0 0.0 0.0
-826.0 1.0 0.0
-425.0 1.0 0.0
-823.0 34.0 0.0
-825.0 0.0 0.0
-710.0 11.0 0.0
-799.0 0.0 0.0
-777.0 1.0 0.0
-769.0 1.0 0.0
-578.0 1.0 0.0
-686.0 0.0 0.0
-777.0 10.0 0.0
-774.0 7.0 0.0
-698.0 0.0 0.0
-614.0 1.0 0.0
-554.0 1.0 0.0
-690.0 11.0 0.0
-529.0 0.0 0.0
-822.0 1.0 0.0
-585.0 0.0 0.0
-836.0 7.0 0.0
-710.0 0.0 0.0
-768.0 4.0 0.0
-676.0 6.0 0.0
-746.0 1.0 0.0
-736.0 0.0 0.0
-719.0 0.0 0.0
-848.0 6.0 0.0
-738.0 1.0 0.0
-716.0 1.0 0.0
-559.0 1.0 0.0
-668.0 1.0 0.0
-820.0 1.0 0.0
-683.0 0.0 0.0
-773.0 0.0 0.0
-845.0 0.0 0.0
-819.0 0.0 0.0
-782.0 0.0 0.0
-800.0 0.0 0.0
-763.0 4.0 0.0
-772.0 0.0 0.0
-782.0 0.0 0.0
-793.0 0.0 0.0
-746.0 1.0 0.0
-833.0 10.0 0.0
-746.0 1.0 0.0
-617.0 0.0 0.0
-824.0 1.0 0.0
-791.0 0.0 0.0
-465.0 1.0 0.0
-826.0 16.0 0.0
-813.0 1.0 0.0
-762.0 0.0 0.0
-684.0 0.0 0.0
-696.0 18.0 0.0
-738.0 12.0 0.0
-774.0 10.0 0.0
-786.0 3.0 0.0
-870.0 24.0 0.0
-742.0 11.0 0.0
-740.0 11.0 0.0
-733.0 11.0 0.0
-783.0 10.0 0.0
-830.0 0.0 0.0
-882.0 31.0 0.0
-886.0 0.0 0.0
-847.0 1.0 0.0
-831.0 1.0 0.0
-740.0 0.0 0.0
-733.0 34.0 0.0
-739.0 0.0 0.0
-741.0 2.0 0.0
-555.0 1.0 0.0
-729.0 11.0 0.0
-782.0 1.0 0.0
-775.0 0.0 0.0
-706.0 0.0 0.0
-697.0 0.0 0.0
-507.0 0.0 0.0
-399.0 11.0 0.0
-571.0 10.0 0.0
-773.0 26.0 0.0
-820.0 11.0 0.0
-450.0 0.0 0.0
-790.0 0.0 0.0
-836.0 0.0 0.0
-641.0 0.0 0.0
-775.0 1.0 0.0
-872.0 0.0 0.0
-783.0 0.0 0.0
-312.0 0.0 0.0
-927.0 1.0 0.0
-848.0 0.0 0.0
-815.0 0.0 0.0
-772.0 0.0 0.0
-360.0 1.0 0.0
-742.0 0.0 0.0
-741.0 1.0 0.0
-784.0 11.0 0.0
-786.0 10.0 0.0
-848.0 1.0 0.0
-740.0 2.0 0.0
-728.0 1.0 0.0
-778.0 0.0 0.0
-742.0 0.0 0.0
-775.0 8.0 0.0
-632.0 0.0 0.0
-570.0 2.0 0.0
-859.0 18.0 0.0
-781.0 1.0 0.0
-788.0 0.0 0.0
-817.0 1.0 0.0
34.0 2.0 0.0
-804.0 1.0 0.0
-785.0 10.0 0.0
-744.0 3.0 0.0
-71.0 1.0 0.0
-120.0 2.0 0.0
-827.0 9.0 0.0
-842.0 0.0 0.0
-809.0 10.0 0.0
-575.0 0.0 0.0
-731.0 0.0 0.0
-806.0 3.0 0.0
-835.0 1.0 0.0
-763.0 0.0 0.0
-726.0 0.0 0.0
-725.0 8.0 0.0
-805.0 0.0 0.0
-522.0 0.0 0.0
-813.0 11.0 0.0
-825.0 0.0 0.0
-802.0 1.0 0.0
-11.0 1.0 0.0
-746.0 0.0 0.0
-749.0 11.0 0.0
-311.0 0.0 0.0
-525.0 0.0 0.0
-724.0 0.0 0.0
-426.0 4.0 0.0
-675.0 0.0 0.0
-591.0 0.0 0.0
-711.0 1.0 0.0
-800.0 0.0 0.0
-719.0 1.0 0.0
-812.0 8.0 0.0
-787.0 1.0 0.0
-763.0 1.0 0.0
-792.0 11.0 0.0
-772.0 3.0 0.0
-643.0 1.0 0.0
-742.0 0.0 0.0
-598.0 0.0 0.0
-576.0 1.0 0.0
-765.0 0.0 0.0
-686.0 0.0 0.0
-783.0 10.0 0.0
-750.0 0.0 0.0
-729.0 4.0 0.0
-488.0 2.0 0.0
-782.0 0.0 0.0
-806.0 8.0 0.0
-860.0 29.0 0.0
-833.0 0.0 0.0
-806.0 0.0 0.0
-679.0 1.0 0.0
-745.0 2.0 0.0
-778.0 1.0 0.0
-806.0 0.0 0.0
-797.0 0.0 0.0
-660.0 1.0 0.0
-795.0 12.0 0.0
-682.0 10.0 0.0
-826.0 8.0 0.0
-765.0 0.0 0.0
-691.0 1.0 0.0
-812.0 0.0 0.0
-794.0 0.0 0.0
-672.0 11.0 0.0
-792.0 13.0 0.0
-666.0 0.0 0.0
-769.0 1.0 0.0
-773.0 10.0 0.0
-796.0 10.0 0.0
-826.0 0.0 0.0
-670.0 3.0 0.0
-850.0 9.0 0.0
-808.0 8.0 0.0
-731.0 6.0 0.0
-808.0 22.0 0.0
-178.0 1.0 0.0
-780.0 30.0 0.0
-807.0 12.0 0.0
-802.0 0.0 0.0
-729.0 1.0 0.0
-829.0 7.0 0.0
-803.0 10.0 0.0
-632.0 4.0 0.0
-645.0 0.0 0.0
-855.0 34.0 0.0
-533.0 12.0 0.0
-841.0 0.0 0.0
-792.0 0.0 0.0
-746.0 0.0 0.0
-818.0 0.0 0.0
-746.0 0.0 0.0
-868.0 11.0 0.0
-742.0 0.0 0.0
-755.0 0.0 0.0
-468.0 0.0 0.0
-780.0 6.0 0.0
-740.0 0.0 0.0
-645.0 0.0 0.0
-765.0 6.0 0.0
-165.0 1.0 0.0
-831.0 0.0 0.0
-774.0 3.0 0.0
-808.0 1.0 0.0
-691.0 0.0 0.0
-312.0 1.0 0.0
-39.0 1.0 0.0
-833.0 0.0 0.0
-790.0 0.0 0.0
-815.0 0.0 0.0
-803.0 10.0 0.0
-736.0 2.0 0.0
-742.0 0.0 0.0
-714.0 3.0 0.0
-862.0 5.0 0.0
-690.0 1.0 0.0
-845.0 12.0 0.0
-681.0 1.0 0.0
-783.0 12.0 0.0
-761.0 8.0 0.0
-772.0 0.0 0.0
-832.0 0.0 0.0
-803.0 5.0 0.0
-704.0 0.0 0.0
-877.0 0.0 0.0
-531.0 3.0 0.0
-736.0 4.0 0.0
-756.0 3.0 0.0
-807.0 0.0 0.0
-736.0 12.0 0.0
-790.0 1.0 0.0
-799.0 3.0 0.0
-403.0 28.0 0.0
-716.0 31.0 0.0
-661.0 0.0 0.0
-555.0 0.0 0.0
-654.0 0.0 0.0
-701.0 0.0 0.0
-760.0 0.0 0.0
-679.0 0.0 0.0
-780.0 0.0 0.0
-822.0 0.0 0.0
-771.0 0.0 0.0
-780.0 0.0 0.0
-715.0 0.0 0.0
-843.0 0.0 0.0
-788.0 0.0 0.0
-192.0 1.0 0.0
-434.0 11.0 0.0
-595.0 0.0 0.0
-504.0 10.0 0.0
-740.0 3.0 0.0
-839.0 22.0 0.0
-804.0 0.0 0.0
-747.0 0.0 0.0
-890.0 0.0 0.0
-722.0 8.0 0.0
-829.0 0.0 0.0
-804.0 11.0 0.0
-873.0 0.0 0.0
-846.0 34.0 0.0
-361.0 0.0 0.0
-729.0 0.0 0.0
-894.0 26.0 0.0
-822.0 11.0 0.0
-659.0 1.0 0.0
-843.0 10.0 0.0
-855.0 27.0 0.0
-745.0 12.0 0.0
-705.0 12.0 0.0
-825.0 1.0 0.0
-717.0 0.0 0.0
-782.0 0.0 0.0
-720.0 1.0 0.0
-788.0 11.0 0.0
-807.0 0.0 0.0
-758.0 9.0 0.0
-801.0 0.0 0.0
-842.0 0.0 0.0
-737.0 12.0 0.0
-808.0 1.0 0.0
-775.0 0.0 0.0
-773.0 8.0 0.0
-887.0 0.0 0.0
-631.0 10.0 0.0
-829.0 0.0 0.0
-682.0 5.0 0.0
-782.0 0.0 0.0
-791.0 3.0 0.0
-821.0 0.0 0.0
-756.0 16.0 0.0
-839.0 9.0 0.0
-463.0 0.0 0.0
-742.0 7.0 0.0
-713.0 0.0 0.0
-782.0 12.0 0.0
-833.0 0.0 0.0
-854.0 0.0 0.0
-774.0 2.0 0.0
-787.0 1.0 0.0
-755.0 0.0 0.0
-832.0 0.0 0.0
-829.0 3.0 0.0
-478.0 0.0 0.0
-862.0 0.0 0.0
-830.0 0.0 0.0
-750.0 0.0 0.0
-757.0 9.0 0.0
-773.0 0.0 0.0
-761.0 0.0 0.0
-824.0 3.0 0.0
-754.0 1.0 0.0
-757.0 1.0 0.0
-838.0 12.0 0.0
-768.0 12.0 0.0
-808.0 0.0 0.0
-805.0 2.0 0.0
-849.0 0.0 0.0
-378.0 1.0 0.0
-885.0 32.0 0.0
-758.0 10.0 0.0
-767.0 9.0 0.0
-677.0 0.0 0.0
-792.0 1.0 0.0
-776.0 1.0 0.0
-757.0 0.0 0.0
-665.0 0.0 0.0
-773.0 1.0 0.0
-320.0 0.0 0.0
-707.0 0.0 0.0
-833.0 0.0 0.0
-784.0 0.0 0.0
-773.0 0.0 0.0
-811.0 11.0 0.0
-802.0 11.0 0.0
-664.0 0.0 0.0
-696.0 0.0 0.0
-824.0 0.0 0.0
-784.0 2.0 0.0
-756.0 2.0 0.0
-768.0 1.0 0.0
-715.0 0.0 0.0
-831.0 1.0 0.0
-772.0 1.0 0.0
-745.0 0.0 0.0
-774.0 1.0 0.0
-825.0 1.0 0.0
-730.0 0.0 0.0
-768.0 0.0 0.0
-820.0 10.0 0.0
-835.0 13.0 0.0
-754.0 2.0 0.0
-775.0 8.0 0.0
-574.0 1.0 0.0
-211.0 1.0 0.0
-414.0 0.0 0.0
-741.0 3.0 0.0
-708.0 0.0 0.0
-747.0 3.0 0.0
-643.0 12.0 0.0
-830.0 11.0 0.0
-666.0 0.0 0.0
-910.0 0.0 0.0
-666.0 0.0 0.0
-733.0 2.0 0.0
-805.0 0.0 0.0
-687.0 1.0 0.0
-779.0 1.0 0.0
-866.0 11.0 0.0
-793.0 0.0 0.0
-859.0 0.0 0.0
-786.0 0.0 0.0
-846.0 6.0 0.0
-763.0 4.0 0.0
-687.0 2.0 0.0
-744.0 2.0 0.0
-649.0 10.0 0.0
-536.0 17.0 0.0
-811.0 12.0 0.0
-720.0 0.0 0.0
-607.0 9.0 0.0
-566.0 0.0 0.0
-740.0 0.0 0.0
-783.0 0.0 0.0
-842.0 0.0 0.0
-630.0 0.0 0.0
-737.0 12.0 0.0
-781.0 8.0 0.0
-747.0 0.0 0.0
-750.0 0.0 0.0
-581.0 1.0 0.0
-699.0 0.0 0.0
-784.0 0.0 0.0
-575.0 0.0 0.0
-829.0 11.0 0.0
-763.0 11.0 0.0
-677.0 9.0 0.0
-700.0 0.0 0.0
-792.0 2.0 0.0
-876.0 0.0 0.0
-690.0 13.0 0.0
-787.0 4.0 0.0
-864.0 3.0 0.0
-770.0 12.0 0.0
-752.0 10.0 0.0
-848.0 1.0 0.0
-704.0 3.0 0.0
-798.0 1.0 0.0
-836.0 1.0 0.0
-731.0 11.0 0.0
-825.0 1.0 0.0
-741.0 12.0 0.0
-816.0 1.0 0.0
-824.0 0.0 0.0
-549.0 1.0 0.0
-751.0 10.0 0.0
-747.0 10.0 0.0
-757.0 10.0 0.0
-756.0 10.0 0.0
-772.0 10.0 0.0
-817.0 10.0 0.0
-818.0 11.0 0.0
-838.0 4.0 0.0
-773.0 1.0 0.0
-683.0 0.0 0.0
-807.0 11.0 0.0
-714.0 5.0 0.0
-689.0 0.0 0.0
-790.0 0.0 0.0
-798.0 9.0 0.0
-779.0 1.0 0.0
-678.0 0.0 0.0
-728.0 11.0 0.0
-792.0 4.0 0.0
-674.0 1.0 0.0
-490.0 9.0 0.0
-783.0 5.0 0.0
-891.0 1.0 0.0
-738.0 4.0 0.0
-818.0 0.0 0.0
-758.0 0.0 0.0
-697.0 0.0 0.0
-724.0 4.0 0.0
-733.0 0.0 0.0
-869.0 3.0 0.0
-849.0 2.0 0.0
-701.0 2.0 0.0
-170.0 0.0 0.0
-881.0 0.0 0.0
-856.0 1.0 0.0
-745.0 1.0 0.0
-735.0 9.0 0.0
-782.0 1.0 0.0
-810.0 0.0 0.0
-841.0 1.0 0.0
-802.0 2.0 0.0
-832.0 0.0 0.0
-760.0 1.0 0.0
-684.0 1.0 0.0
-798.0 0.0 0.0
-742.0 2.0 0.0
-793.0 12.0 0.0
-796.0 0.0 0.0
-770.0 2.0 0.0
-749.0 0.0 0.0
-807.0 0.0 0.0
-840.0 0.0 0.0
-808.0 0.0 0.0
-744.0 1.0 0.0
-783.0 12.0 0.0
-721.0 1.0 0.0
-758.0 0.0 0.0
-787.0 0.0 0.0
-840.0 0.0 0.0
-925.0 2.0 0.0
