4

v02 a00 a01 v00
-762.0 0.5823079649602512 0.1556039016237555 0.0
-884.0 1.1342346447921414 0.17577477776016828 0.0
-816.0 44.77695073168262 12.648580114397681 0.0
-777.0 0.7595321282090232 0.1426369098217759 0.0
-711.0 2.1216264114638714 0.38324664659184227 0.0
-936.0 2.324168312319611 0.5820738542221966 0.0
-837.0 1.5494455415464072 0.31697091071505756 0.0
-780.0 4.607828244468074 0.949471955278286 0.0
-770.0 0.7443414856448427 0.16424856282507527 0.0
-793.0 6.410451162084156 2.0286138285763684 0.0
-762.0 44.782014279204006 12.626968461394384 0.0
-780.0 1.3620942832548484 0.3501087786534499 0.0
-848.0 2.8406501595017466 0.7016583341737864 0.0
-606.0 48.640437490505846 13.049116083392164 0.0
-769.0 52.54443262950023 14.551846355554915 0.0
-692.0 52.088713352574814 14.753555116919042 0.0
-831.0 1.3975391159046027 0.23052429870186003 0.0
-589.0 39.8096106131956 8.994769979973201 0.0
-798.0 52.35201782368727 14.54896480182114 0.0
-809.0 9.853663476631727 2.7461207082859076 0.0
-665.0 30.867385690414704 8.830521417148125 0.0
-836.0 0.9215656488936148 0.20891264569856066 0.0
-822.0 39.32857359866322 8.270059215929228 0.0
-818.0 49.673401184870116 9.15757776593139 0.0
-832.0 38.386753759684034 8.182171827049144 0.0
-719.0 3.7520887133525744 0.9264195254081 0.0
-838.0 16.618562965213428 6.922932845390234 0.0
-772.0 24.26958327003899 7.0987076231504025 0.0
-708.0 47.75938022178338 11.292809082657367 0.0
-458.0 50.78738163957669 14.66854928177273 0.0
-871.0 0.6937060104309078 0.12102525681847652 0.0
-656.0 51.18233834624538 14.36166380912588 0.0
-775.0 50.05316724897463 13.906378319189706 0.0
-794.0 0.7342143906020557 0.17433400089328163 0.0
-831.0 2.243151551977315 0.4869825810076793 0.0
-871.0 2.4760747379614156 0.553258316884464 0.0
-736.0 15.67674312623424 5.675220078666417 0.0
-387.0 4.7445440275456985 1.2462719898569308 0.0
-894.0 0.8051040559015646 0.15272234788998226 0.0
-814.0 0.8861208162438604 0.172893224026395 0.0
-777.0 44.88328522963188 8.823317532813693 0.0
-708.0 0.7645956757304166 0.17865633149394153 0.0
-830.0 0.6633247253025469 0.16280778595818865 0.0
-794.0 37.77406450959542 12.118374227383404 0.0
-850.0 1.5545090890678008 0.3846874234587289 0.0
-635.0 1.1747430249632893 0.21611653003299378 0.0
-750.0 1.0835991695782063 0.172893224026395 0.0
-742.0 41.055243303458404 11.644358638177705 0.0
-908.0 1.711479062230999 0.4005359689944818 0.0
-754.0 33.60676489948858 7.749938766983157 0.0
-829.0 47.075801306395256 9.017822409843387 0.0
-706.0 41.829966074231606 8.532280605702594 0.0
-766.0 45.50610157476328 9.284366130217412 0.0
-880.0 0.48610056205377483 0.09797282694829051 0.0
-729.0 0.41521089675426603 0.08068350454565101 0.0
-726.0 0.45065572940402043 0.09076894261385739 0.0
-853.0 1.0734720745354194 0.2002679844972409 0.0
-861.0 1.6203352068459163 0.36883887792297604 0.0
-767.0 29.809104258443465 6.976241589465039 0.0
-774.0 51.99756949718973 10.461480830463785 0.0
-766.0 51.42538862727226 9.970175918855446 0.0
-695.0 42.77684946073219 12.26533346780584 0.0
-720.0 28.107752291255252 9.62727102453643 0.0
-758.0 49.9215150134184 13.109628711801403 0.0
-720.0 2.3697402400121526 0.5604622012188972 0.0
-556.0 1.4886829712896854 0.3501087786534499 0.0
-693.0 1.9697199858220669 0.4062990764620283 0.0
-803.0 8.121930224315156 1.744780785799703 0.0
-810.0 11.752493797154285 2.339821631823879 0.0
-750.0 37.30315459010583 8.738311697667381 0.0
-664.0 52.59000455719276 14.278098750846455 0.0
-820.0 5.787634816952757 1.1093981875027015 0.0
-824.0 1.7823687275305078 0.40341752272825504 0.0
-624.0 0.6835789153881209 0.172893224026395 0.0
-791.0 0.6937060104309078 0.17433400089328163 0.0
-718.0 51.98237885462555 9.674816661143687 0.0
-750.0 0.7949769608587777 0.17001167029262176 0.0
-761.0 44.70099751886171 12.6788364286023 0.0
-151.0 52.088713352574814 14.514386157015862 0.0
-772.0 1.3013317129981263 0.20891264569856066 0.0
-831.0 1.6102081118031293 0.3443456711859034 0.0
-732.0 0.6886424629095144 0.13687380235422938 0.0
-707.0 2.8052053268519925 0.7218292103101992 0.0
-797.0 20.390905868651576 6.34806287550247 0.0
-539.0 44.88328522963188 8.870863169420952 0.0
-793.0 51.80515469137678 9.231057386142608 0.0
-785.0 26.993771836548685 7.005057126802772 0.0
-728.0 46.726416527419104 13.056319967726598 0.0
-770.0 2.6178540685604332 0.5157981183454118 0.0
-757.0 1.3418400931692744 0.2578990591727059 0.0
-811.0 1.9241480581295254 0.47113403547192645 0.0
-921.0 13.681705402805205 2.3888080452980245 0.0
-788.0 6.537039850118993 1.6727419424553718 0.0
-756.0 40.69573142943946 11.140086734767387 0.0
-37.0 52.498860701807686 14.466840520408603 0.0
-759.0 2.0608638412071496 0.44808160560174043 0.0
-464.0 2.83052306445896 0.5215612258129583 0.0
-506.0 1.3266494506050939 0.28959615024421165 0.0
-844.0 10.760038482961162 2.0516662584465544 0.0
-812.0 1.514000708896653 0.30400391891307793 0.0
-767.0 52.01276013975391 14.739147348250176 0.0
-114.0 2.4254392627474806 0.49706801907588566 0.0
-725.0 21.73274596182085 6.918610514789574 0.0
-608.0 47.10618259152362 4.356909245465155 0.0
-773.0 1.6861613246240315 0.8270059215929229 0.0
-819.0 1.1544888348777154 0.1945048770296944 0.0
-585.0 2.263405742062889 0.4869825810076793 0.0
-841.0 1.3418400931692744 0.2751883815753454 0.0
-746.0 4.8002430502810265 5.3971501433572975 0.0
-619.0 0.7494050331662362 0.1714524471595084 0.0
-755.0 37.571522608739684 8.395406803348365 0.0
-733.0 52.20517494556686 14.414972553200684 0.0
-485.0 0.6734518203453339 0.15128157102309564 0.0
-753.0 5.261025874727834 1.2131341219185383 0.0
-864.0 1.3924755683832093 0.29391848084487154 0.0
-833.0 52.002633044711125 9.94712348898526 0.0
-645.0 52.498860701807686 14.377512354661633 0.0
-391.0 0.5519266798318901 0.1484000172893224 0.0
-773.0 1.681097777102638 0.39909519212759514 0.0
-744.0 1.7975593700946884 0.42646995259844106 0.0
-717.0 2.070990936249937 0.34578644805279 0.0
-784.0 43.26801357030735 12.343135418617718 0.0
-808.0 47.8252063395615 9.267076807814773 0.0
-833.0 46.17448984758722 4.724307346521244 0.0
-777.0 1.3570307357334548 0.23340585243563328 0.0
-750.0 1.5848903741961617 0.3054446957799645 0.0
-782.0 51.51653248265735 9.800164248562824 0.0
-16.0 51.66843890829915 14.433702652470211 0.0
-816.0 7.473796141576789 1.995475960637976 0.0
-857.0 0.6076257025672186 0.13543302548734276 0.0
-732.0 2.481138285482809 0.5503767631506908 0.0
-796.0 2.987493037622158 1.472473957958131 0.0
-668.0 1.4886829712896854 0.30400391891307793 0.0
-700.0 1.1899336675274697 0.2463728442376129 0.0
-808.0 1.1544888348777154 0.2463728442376129 0.0
-793.0 14.714669097169477 4.72574812338813 0.0
-867.0 12.476581092713555 2.3225323094212396 0.0
-839.0 11.798065724846827 2.256256573544455 0.0
-890.0 10.562560129626815 2.011324506173729 0.0
-749.0 52.134285280267356 11.26255276845275 0.0
-768.0 20.284571370702313 6.974800812598152 0.0
-687.0 20.27950782318092 6.276024032158139 0.0
-690.0 1.1544888348777154 0.24349129050383966 0.0
-566.0 1.2000607625702566 0.2449320673707263 0.0
-691.0 1.2000607625702566 0.24205051363695304 0.0
-720.0 31.940857764950124 7.288890169579437 0.0
-85.0 2.0608638412071496 0.43799616753353404 0.0
-814.0 47.4353131804142 8.572622357975419 0.0
13.0 2.9621753000151907 0.7866641693200973 0.0
-700.0 50.99498708795382 10.909562436065526 0.0
-447.0 51.19752898880956 14.393360900197385 0.0
-267.0 50.48356878829308 9.475989453513334 0.0
-890.0 1.3722213782976354 0.2578990591727059 0.0
-540.0 0.35951187401893764 0.06771651274367138 0.0
-807.0 8.243455364828598 1.8456351664817667 0.0
-621.0 49.151855790166586 9.208004956272422 0.0
-878.0 2.314041217276824 0.5575806474851239 0.0
-763.0 2.1216264114638714 0.4135029607964614 0.0
-690.0 1.3874120208618157 0.32849712565015055 0.0
-810.0 2.0406096511215757 0.4524039362024003 0.0
-562.0 1.503873613853866 0.3025631420461913 0.0
-834.0 1.534254898982227 0.3097670263806244 0.0
-759.0 52.0178236872753 13.706110334692465 0.0
-723.0 2.7545698516380575 0.672842796836054 0.0
-740.0 37.31328168514862 10.424020631924733 0.0
-441.0 4.466048913869057 0.8125981529240566 0.0
-801.0 1.3975391159046027 0.31408935698128426 0.0
-777.0 51.85072661906932 10.251127407898338 0.0
-542.0 2.876094992151501 0.5575806474851239 0.0
-785.0 6.997822674565801 1.8513982739493133 0.0
-862.0 2.2077067193275606 0.4062990764620283 0.0
-796.0 6.597802420375715 0.9307418560087598 0.0
-813.0 44.14400729150843 3.558718861209964 0.0
-815.0 1.4532381386399311 0.3558718861209964 0.0
-440.0 49.187300622816345 9.421239932571641 0.0
-756.0 51.52159603017874 8.489057299695995 0.0
-808.0 2.3089776697554307 0.49994957280965896 0.0
-899.0 4.33946022583422 0.8068350454565101 0.0
-248.0 2.1114993164210847 0.4509631593355137 0.0
37.0 52.03807787736088 14.386157015862953 0.0
-657.0 1.3722213782976354 0.29968158831241803 0.0
-824.0 1.888703225479771 0.4466408287348538 0.0
-729.0 1.2405691427414045 0.2564582823058193 0.0
-905.0 1.0279001468428781 0.17433400089328163 0.0
-631.0 51.420325079750874 14.141224948492226 0.0
-911.0 1.1392981923135348 0.2002679844972409 0.0
-824.0 1.908957415565345 0.33426023311769704 0.0
-696.0 1.9342751531723124 0.4336738369328742 0.0
-740.0 6.942123651830472 2.2159148212716295 0.0
-909.0 1.9697199858220669 0.4927456884752258 0.0
-917.0 1.6861613246240315 0.3601942167216563 0.0
-727.0 6.694009823282191 3.685507225495987 0.0
-701.0 0.9418198389791888 0.21035342256544728 0.0
-791.0 5.944604790115955 1.6871497111242382 0.0
-722.0 51.749455668641446 13.58940740847465 0.0
-702.0 24.846827687477845 7.558315443687236 0.0
-673.0 36.36133475112664 9.303096229486938 0.0
-837.0 1.534254898982227 0.3068854726468512 0.0
-612.0 5.34204263507013 1.6079069834454738 0.0
-818.0 2.8912856347156817 1.4998487184289768 0.0
-650.0 1.1494252873563218 0.19594565389658103 0.0
-341.0 0.9519469340219757 0.16857089342573514 0.0
-402.0 0.9722011241075497 0.17001167029262176 0.0
-301.0 0.9873917666717301 0.17865633149394153 0.0
-732.0 0.48610056205377483 0.07924272767876439 0.0
-864.0 2.658362448731581 0.8442952439955623 0.0
-813.0 17.236315762823434 2.90316538677655 0.0
-781.0 13.869056661096764 3.6840664486291006 0.0
-763.0 9.094131348422705 1.4335729825521921 0.0
-768.0 26.53805255962327 7.18083190456294 0.0
-724.0 1.1646159299205023 0.2723068278415722 0.0
-459.0 0.9570104815433692 0.207471868831674 0.0
-310.0 1.2000607625702566 0.24925439797138615 0.0
-753.0 32.56873765760292 9.679138991744347 0.0
-696.0 24.507570003544483 7.0165833417378645 0.0
-782.0 2.6431718061674006 0.5446136556831443 0.0
-705.0 34.35110638513342 8.16200095091273 0.0
-761.0 13.509544787077827 2.522800293918481 0.0
-719.0 50.80763582966226 14.092238535018081 0.0
-839.0 3.271051698820193 0.8644661201319751 0.0
-602.0 46.78211555015444 13.312778250032416 0.0
-822.0 4.060965112157578 4.5384471306928695 0.0
-653.0 52.15960301787432 14.234875444839856 0.0
-744.0 52.24568332573801 13.523131672597863 0.0
-308.0 51.49121474505038 14.65990462057141 0.0
122.0 51.98237885462555 14.569135677957554 0.0
-593.0 34.52833054838219 5.839468641491492 0.0
-587.0 34.746063091802114 8.562536919907213 0.0
-754.0 2.5874727834320725 0.6339418214301151 0.0
-607.0 38.290546356777554 7.644762055700433 0.0
10.0 50.79244518709808 6.948866828994193 0.0
-420.0 51.48615119752898 8.160560174045845 0.0
-782.0 51.30386348675882 7.147694036624547 0.0
-866.0 2.7950782318092053 0.6238563833619087 0.0
-727.0 0.5772444174388577 0.12102525681847652 0.0
-787.0 3.559673907539622 0.9206564179405535 0.0
-763.0 9.838472834067547 6.169406544008529 0.0
-892.0 0.9722011241075497 0.18586021582837464 0.0
-711.0 49.5316218542711 9.360727304162404 0.0
-246.0 52.81280064813408 14.262250205310702 0.0
-260.0 52.00769659223251 14.175803593297506 0.0
-806.0 7.053521697301129 1.3586525854740876 0.0
-275.0 1.6203352068459163 0.3256155719163773 0.0
-241.0 3.903995138994379 0.9883729306842248 0.0
-483.0 2.070990936249937 0.4178252913971213 0.0
-747.0 1.534254898982227 0.35875343985476965 0.0
-721.0 21.854271102334295 2.9607964614520146 0.0
-669.0 1.078535622056813 0.24205051363695304 0.0
-790.0 44.27565952706466 12.480009220971947 0.0
-629.0 19.054129323003696 6.199662858213148 0.0
-751.0 52.14441237531014 14.390479346463612 0.0
-820.0 1.4127297584687832 0.29535925771175814 0.0
-476.0 2.5975998784748593 0.5374097713487112 0.0
-804.0 18.066737556331965 2.7835809068249597 0.0
-789.0 29.419211099296167 7.173628020228507 0.0
-869.0 1.1392981923135348 0.2406097367700664 0.0
-937.0 0.8202946984657451 0.1556039016237555 0.0
-500.0 2.1114993164210847 0.4884233578745659 0.0
-775.0 0.6633247253025469 0.13543302548734276 0.0
-719.0 52.078586257532024 14.329966718054374 0.0
-718.0 1.0279001468428781 0.2233204143674269 0.0
64.0 51.82540888146235 14.328525941187488 0.0
-709.0 3.6052458352321635 0.9595573933464924 0.0
-861.0 1.4177933059901766 0.3890097540593888 0.0
-735.0 14.026026634259962 6.581468727938104 0.0
-772.0 7.357334548584738 5.8207385422219655 0.0
49.0 51.99756949718973 14.701687149711123 0.0
-710.0 21.277026684895436 6.072874493927125 0.0
-755.0 1.6405893969314902 0.3846874234587289 0.0
-718.0 0.8557395311154995 0.18153788522771477 0.0
-706.0 0.8051040559015646 0.1714524471595084 0.0
-773.0 52.06845916248924 14.544642471220481 0.0
-235.0 51.92667983189022 14.115290964888267 0.0
-844.0 0.9114385538508278 0.13543302548734276 0.0
-758.0 14.810876500075953 3.6610140187589146 0.0
-791.0 48.25560787887994 13.612459838344835 0.0
-773.0 33.20674464529849 3.7690722837754116 0.0
-752.0 8.182692794571876 2.349907069892086 0.0
-638.0 43.34396678312826 12.235077153601221 0.0
-776.0 0.7443414856448427 0.14407768668866253 0.0
-849.0 26.87224669603524 2.7879032374256196 0.0
-653.0 48.073320168109774 14.079271543216102 0.0
-264.0 0.48103701453238135 0.08500583514631088 0.0
-808.0 44.417438857663676 5.047041364703848 0.0
-605.0 51.931743379411614 12.403648047026955 0.0
-782.0 51.72920147855587 13.371850101574768 0.0
-826.0 0.8658666261582865 0.172893224026395 0.0
-736.0 52.088713352574814 14.403446338265592 0.0
-842.0 25.45951693756646 8.272940769663002 0.0
-682.0 1.4684287812041115 0.35154955552033657 0.0
-860.0 4.931895285837258 5.516734623308888 0.0
-824.0 1.2912046179553394 0.3313786793839238 0.0
-667.0 50.62534811889209 14.582102669759534 0.0
-793.0 51.95199756949719 14.040370567810163 0.0
-842.0 2.9824294901007646 0.7045398879075597 0.0
-754.0 52.281128158387766 14.050456005878369 0.0
-635.0 2.2178338143703478 0.5359689944818246 0.0
-750.0 29.7027697604942 8.787298111141526 0.0
-780.0 4.187553800192415 1.0027806993530912 0.0
-449.0 0.4911641095751683 0.12246603368536314 0.0
-777.0 52.063395614967845 8.821876755946805 0.0
-839.0 10.152412780393943 1.9925944069042025 0.0
-703.0 0.7848498658159907 0.18009710836082815 0.0
-746.0 6.997822674565801 1.779359430604982 0.0
-782.0 0.9468833865005822 0.17433400089328163 0.0
-731.0 19.023748037875336 6.686645439220827 0.0
-806.0 16.324877208972605 2.7072197328799685 0.0
-764.0 5.5040761557547215 5.9475269065079885 0.0
-792.0 2.6077269735176465 4.98652873629461 0.0
-609.0 51.010177730517995 14.404887115132478 0.0
-849.0 4.531875031647171 1.979627415102223 0.0
43.0 52.74697453035596 14.183007477631937 0.0
-802.0 1.463365233682718 0.35154955552033657 0.0
-682.0 2.39505797761912 0.5979223997579495 0.0
-756.0 1.1696794774418957 0.23628740616940652 0.0
-822.0 7.8231809205529395 5.495122970305588 0.0
-836.0 0.9114385538508278 0.1829786620946014 0.0
-795.0 2.6431718061674006 0.5590214243520105 0.0
-670.0 36.8575624082232 8.11589609117236 0.0
-101.0 2.8153324218947793 0.5071534571440921 0.0
-753.0 51.967188212061366 14.665667728038958 0.0
-740.0 2.0152919135146083 0.46681170487126655 0.0
-689.0 2.1114993164210847 0.4884233578745659 0.0
-703.0 1.3823484733404223 0.22187963750054027 0.0
-549.0 1.1899336675274697 0.19738643076346765 0.0
-858.0 2.4001215251405132 1.1122797412364747 0.0
-762.0 1.721606157273786 0.380365092858069 0.0
-597.0 0.6886424629095144 0.1829786620946014 0.0
-696.0 48.883487771532735 14.066304551414122 0.0
-539.0 2.1418806015494454 0.5157981183454118 0.0
-779.0 22.102384930882575 6.70681631535724 0.0
-441.0 0.4000202541900856 0.09220971948074401 0.0
-874.0 6.618056610461289 1.8297866209460139 0.0
-848.0 9.413134842270495 2.2490526892100218 0.0
-721.0 1.3924755683832093 0.2823922659097785 0.0
-875.0 3.2153526760848647 0.8659068969988617 0.0
-698.0 1.3317129981264872 0.21899808376676702 0.0
-808.0 3.073573345485847 1.929200224761191 0.0
-808.0 19.444022482150995 1.6309594133156597 0.0
-794.0 34.8372069471872 7.345080467388015 0.0
-752.0 30.057218086991746 6.775973604967798 0.0
-723.0 32.74596182085169 7.30906104571585 0.0
-767.0 36.35120765608385 8.015041710490296 0.0
-689.0 30.001519064256417 7.2254959874364255 0.0
-749.0 37.05504076155754 7.708156237843444 0.0
-737.0 39.758975137981665 8.581267019176739 0.0
-676.0 39.20704845814978 7.882490238736726 0.0
-766.0 28.649551876044356 6.683763885487054 0.0
-788.0 51.081067395817506 9.512008875185499 0.0
-843.0 1.6760342295812445 0.592159292290403 0.0
-568.0 20.912451263355106 5.827942426556398 0.0
38.0 33.540938781710466 6.025328857319867 0.0
-920.0 1.3772849258190287 0.22620196810120016 0.0
-562.0 52.37227201377285 14.429380321869552 0.0
-774.0 41.51602612790521 12.044894607172186 0.0
-441.0 0.5671173223960707 0.11670292621781664 0.0
-842.0 0.8658666261582865 0.14407768668866253 0.0
-874.0 0.87093017367968 0.14551846355554915 0.0
-856.0 1.0835991695782063 0.18730099269526126 0.0
-883.0 1.3013317129981263 0.23196507556874665 0.0
-878.0 0.7342143906020557 0.12246603368536314 0.0
-833.0 0.6481340827383665 0.10949904188338351 0.0
-843.0 0.9924553141931236 0.1714524471595084 0.0
-891.0 0.9975188617145171 0.172893224026395 0.0
-700.0 2.2583421945414957 0.4524039362024003 0.0
-791.0 51.30386348675882 14.289624965781549 0.0
-761.0 50.124056914274135 14.599391992162174 0.0
-747.0 51.28360929667325 9.663290446208595 0.0
-579.0 1.1494252873563218 0.25357672857204605 0.0
-852.0 23.672084662514557 2.9319809241142822 0.0
-854.0 1.8431312977872296 0.45672626680306017 0.0
-502.0 29.262241126132967 8.615845663982018 0.0
-752.0 2.8811585396728945 0.5518175400175774 0.0
-726.0 2.1874525292419866 0.9869321538173382 0.0
-756.0 13.322193528786267 4.547091791894189 0.0
-779.0 1.5950174692389487 0.32849712565015055 0.0
-755.0 45.4098941718568 8.912645698560663 0.0
-876.0 2.1925160767633805 0.414943737663348 0.0
-810.0 21.059294141475515 6.206866742547581 0.0
-788.0 0.8051040559015646 0.172893224026395 0.0
-733.0 1.4988100663324724 0.3328194562508104 0.0
-743.0 51.60767633804243 14.603714322762833 0.0
-683.0 28.03686262595574 7.042517325341824 0.0
-833.0 34.938477897615066 9.303096229486938 0.0
-791.0 51.67856600334194 11.3648479260017 0.0
-679.0 1.0127095042786975 0.15272234788998226 0.0
-812.0 7.453541951491214 1.9695419770340166 0.0
-828.0 4.126791229935693 1.532986586367369 0.0
-535.0 52.05833206744645 14.289624965781549 0.0
-890.0 3.9293128766013465 0.8947224343365943 0.0
-157.0 51.324117676844395 11.566556687365827 0.0
-182.0 51.35449896197276 14.517267710749636 0.0
-620.0 34.82201630462302 11.206362470644171 0.0
-753.0 45.156716795787126 13.366086994107222 0.0
-613.0 47.61760089118436 9.154696212197615 0.0
-722.0 50.159501746923894 14.373190024060973 0.0
-758.0 36.51324117676844 9.937038050917053 0.0
-852.0 1.2912046179553394 0.26942527410779893 0.0
-833.0 1.6253987543673096 0.2723068278415722 0.0
-843.0 1.6608435870170641 0.3328194562508104 0.0
-307.0 1.7367967998379663 0.33858256371835693 0.0
-746.0 25.7380120512431 6.567060959269238 0.0
-738.0 13.388019646564382 3.0126644286599333 0.0
-746.0 6.891488176616537 2.0415808203783476 0.0
-876.0 1.058281431971239 0.18009710836082815 0.0
-836.0 0.4911641095751683 0.09509127321451726 0.0
-826.0 0.45065572940402043 0.08932816574697076 0.0
-862.0 2.1773254341992 1.5618021237051016 0.0
-617.0 0.5721808699174642 0.10805826501649689 0.0
-726.0 51.445642817357836 9.382338957165704 0.0
-685.0 12.517089472884702 3.2345440661604736 0.0
-809.0 2.5368373082181375 0.6454680363652081 0.0
-668.0 0.5519266798318901 0.11670292621781664 0.0
-146.0 49.465795736492986 11.948362557090782 0.0
-798.0 3.331814269076915 0.7247107640439725 0.0
-783.0 6.64843789558965 2.140994424193525 0.0
-738.0 48.64550103802724 13.675854020487845 0.0
-833.0 2.7849511367664186 0.5186796720791851 0.0
-776.0 0.7696592232518101 0.16136700909130203 0.0
-855.0 4.334396678312825 0.7592894088492514 0.0
-771.0 0.8152311509443516 0.1772155546270549 0.0
13.0 51.192465441288164 14.407768668866252 0.0
2.0 51.37981669957972 14.479807512210582 0.0
-714.0 4.1116005873715125 1.094990418833835 0.0
-795.0 0.7443414856448427 0.14551846355554915 0.0
-667.0 33.71816294495924 8.18361260391603 0.0
-746.0 0.7696592232518101 0.17433400089328163 0.0
-781.0 0.9924553141931236 0.22187963750054027 0.0
-676.0 52.00769659223251 14.057659890212802 0.0
-484.0 51.688693098384725 14.295388073249095 0.0
-388.0 51.62286698060661 13.445329721785987 0.0
-878.0 4.217935085320775 2.8354488740328785 0.0
-796.0 30.953465998278393 7.716800899044764 0.0
-814.0 1.048154336928452 0.24205051363695304 0.0
-368.0 5.336979087548737 1.4018758914806864 0.0
-609.0 0.9316927439364018 0.16136700909130203 0.0
-767.0 52.078586257532024 10.223752647427492 0.0
-692.0 1.255759785305585 0.26078061290647914 0.0
-852.0 15.69193376879842 2.5242410707853673 0.0
-763.0 15.34254898982227 2.508392525249614 0.0
-843.0 12.613296875791178 2.302361433284827 0.0
-855.0 0.9772646716289431 0.16280778595818865 0.0
-832.0 51.557040862828494 13.677294797354733 0.0
-762.0 51.13170287103144 9.988906018124972 0.0
-596.0 1.6557800394956705 0.4538447130692869 0.0
-793.0 51.95706111701858 8.73110781333295 0.0
-793.0 1.9950377234290342 0.4841010272739061 0.0
-775.0 33.69284520735227 10.06238563833619 0.0
-719.0 15.05392678110284 5.731410376474995 0.0
-766.0 13.388019646564382 4.4966646015531575 0.0
-710.0 19.00349384778976 6.935899837192213 0.0
-563.0 16.861613246240314 6.296194908294552 0.0
-713.0 13.98045470656742 4.554295676228622 0.0
-751.0 1.0532178844498454 0.2406097367700664 0.0
-623.0 20.001012709504277 7.6577290475024125 0.0
-832.0 0.4709099194895944 0.09365049634763063 0.0
-762.0 0.4709099194895944 0.09509127321451726 0.0
-774.0 44.5592181882627 13.295488927629776 0.0
-198.0 1.731733252316573 0.31264858011439767 0.0
-838.0 0.7595321282090232 0.13975535608800263 0.0
-741.0 48.944250341789456 13.740688979497744 0.0
-741.0 15.377993822472023 2.6121284596654513 0.0
-725.0 16.654007797863184 3.5471926462748713 0.0
-691.0 51.445642817357836 14.752114340052156 0.0
-793.0 49.324016405893964 8.931375797830189 0.0
-801.0 6.172464428578662 1.168470039045053 0.0
-749.0 7.043394602258342 1.237627328655611 0.0
-721.0 0.9114385538508278 0.20314953823101414 0.0
-799.0 2.6735530912957617 0.7218292103101992 0.0
-484.0 51.79502759633399 9.510568098318613 0.0
-902.0 0.8354853410299256 0.16136700909130203 0.0
-842.0 0.8962479112866474 0.20459031509790077 0.0
-756.0 51.98744240214694 14.576339562291986 0.0
-875.0 1.0025824092359106 0.22620196810120016 0.0
-803.0 6.552230492683173 4.415981097007506 0.0
-649.0 51.334244771887185 14.56193179362312 0.0
-755.0 2.5368373082181375 0.4740155892056997 0.0
-537.0 0.9722011241075497 0.15848545535752878 0.0
-732.0 51.7038837409489 8.948665120232828 0.0
-694.0 17.499620233935893 5.601740458455199 0.0
-774.0 9.514405792698364 2.1928623914014436 0.0
-715.0 1.4076662109473896 0.2723068278415722 0.0
-774.0 1.3570307357334548 0.25357672857204605 0.0
-767.0 22.684692895842826 6.889794977451841 0.0
-388.0 1.0633449794926324 0.22187963750054027 0.0
-632.0 0.5671173223960707 0.13543302548734276 0.0
-931.0 1.0886627170996 0.19594565389658103 0.0
-493.0 0.45065572940402043 0.11814370308470326 0.0
-726.0 51.49627829257177 14.541760917486707 0.0
-752.0 1.286141070433946 0.2679844972409123 0.0
-847.0 18.80095194693402 6.577146397337444 0.0
-738.0 11.185376474758215 4.240206319247338 0.0
-645.0 38.594359208061164 8.996210756840087 0.0
-530.0 2.7140614714669096 0.49994957280965896 0.0
-735.0 47.10618259152362 9.14028844352875 0.0
-576.0 4.126791229935693 1.0733787658305358 0.0
-696.0 1.3367765456478808 0.2060310919647874 0.0
-488.0 7.326953263456377 1.6943535954586713 0.0
-819.0 3.5191655273684743 5.382742374688432 0.0
-532.0 2.1925160767633805 0.37460198539052253 0.0
-791.0 51.98237885462555 14.25936865157693 0.0
-685.0 46.058028254595165 10.710735228435171 0.0
-621.0 48.49359461238544 11.459939199216217 0.0
-808.0 9.544787077826724 4.953390868356217 0.0
-695.0 6.5167856600334195 5.542668606912847 0.0
-725.0 17.88951339308319 4.763208321927182 0.0
-820.0 2.769760494202238 2.1726915152650306 0.0
-806.0 0.7392779381234492 0.16136700909130203 0.0
-714.0 0.6481340827383665 0.13687380235422938 0.0
-789.0 0.8759937212010734 0.17433400089328163 0.0
-827.0 39.22730264823535 8.36803204287752 0.0
-299.0 43.43004709099195 5.054245249038281 0.0
-523.0 49.05564838726011 4.490901494085611 0.0
-278.0 36.41197022634057 5.110435546846859 0.0
-591.0 46.225125322801155 8.970276773236128 0.0
-451.0 51.35449896197276 9.679138991744347 0.0
-804.0 2.6735530912957617 0.5460544325500309 0.0
-562.0 33.566256519317434 8.316164075669601 0.0
-821.0 50.230391412223405 9.748296281354905 0.0
-751.0 1.6861613246240315 0.3198524644488308 0.0
-687.0 0.9266291964150083 0.15704467849064213 0.0
-758.0 0.7696592232518101 0.1714524471595084 0.0
-760.0 25.829155906628184 8.07699511576642 0.0
-716.0 52.65076712744949 14.635411413834339 0.0
-737.0 3.8027241885665095 0.8774331119339547 0.0
-686.0 0.6633247253025469 0.12390681055224977 0.0
-958.0 0.5772444174388577 0.10517671128272364 0.0
-817.0 1.2355055952200111 0.3443456711859034 0.0
-807.0 1.5291913514608333 0.30400391891307793 0.0
-67.0 51.74439212112006 14.302591957583529 0.0
-616.0 52.03807787736088 13.675854020487845 0.0
-845.0 3.154590105828143 0.5835146310890832 0.0
-471.0 51.44057926983645 14.24207932917429 0.0
-819.0 1.6507164919742772 0.3601942167216563 0.0
-845.0 4.005266089422249 0.960998170213379 0.0
-704.0 15.296977062129727 2.5674643767919663 0.0
-778.0 29.515418502202643 7.906983445473799 0.0
-364.0 38.37662666464124 7.76146498191825 0.0
-832.0 4.066028659678971 1.4407768668866252 0.0
