3

v02 a00 v00
-520.0 26.801858540551216 0.0
-709.0 28.056127734148227 0.0
-707.0 25.99735093352913 0.0
-626.0 28.520381557954583 0.0
-113.0 27.43747009380994 0.0
-470.0 26.201964431472213 0.0
-348.0 27.731199562176727 0.0
-116.0 26.913401767142933 0.0
-383.0 26.687859325281053 0.0
-177.0 26.40582648116179 0.0
-378.0 26.190682883179317 0.0
-299.0 24.826973573817043 0.0
-467.0 22.97774571266529 0.0
-22.0 21.203148744277136 0.0
-929.0 3.815490518365618 0.0
-826.0 3.8705249813961142 0.0
-934.0 3.8572663144583563 0.0
-877.0 4.013060723657141 0.0
-512.0 4.002123268996197 0.0
-765.0 4.309025101406409 0.0
-907.0 3.899162983217681 0.0
-915.0 3.631311405713825 0.0
-857.0 4.809167101975325 0.0
-684.0 4.036387302914424 0.0
-889.0 5.138667221781457 0.0
-943.0 5.52162881245682 0.0
-805.0 4.3090321927568445 0.0
-872.0 5.7846122985599395 0.0
-915.0 6.340291521557879 0.0
-925.0 8.28610501114981 0.0
-922.0 7.312412565144632 0.0
-878.0 8.630912385643057 0.0
-319.0 9.95004886486675 0.0
-923.0 10.170726078180234 0.0
-893.0 10.81311574879827 0.0
-713.0 12.132769971740366 0.0
-583.0 12.22782750177095 0.0
-250.0 15.17530397793186 0.0
-867.0 14.759511521955698 0.0
-514.0 15.981705939030396 0.0
-533.0 14.976646372033002 0.0
-665.0 15.656666648964379 0.0
-803.0 18.16052783716139 0.0
-728.0 21.933601589365107 0.0
-767.0 21.289020431179885 0.0
-711.0 20.971992832988924 0.0
-780.0 21.34359551898881 0.0
-673.0 21.40093139897571 0.0
-543.0 21.5965252928474 0.0
-137.0 19.270146861784085 0.0
-779.0 23.245748466797533 0.0
-839.0 26.00766773502267 0.0
-732.0 25.699291323054283 0.0
-419.0 25.4024069546692 0.0
-696.0 24.86902154187333 0.0
-596.0 27.32571132454107 0.0
-764.0 26.764183526969873 0.0
-239.0 25.39693037034672 0.0
63.0 21.761723574568254 0.0
-329.0 24.609190810297036 0.0
-527.0 23.509767087330978 0.0
-825.0 23.51879188547377 0.0
-684.0 24.427273862022524 0.0
-530.0 23.570895764544137 0.0
-58.0 22.18755533326441 0.0
-445.0 22.53950661837242 0.0
-930.0 3.101273322998495 0.0
-875.0 3.3709491925981108 0.0
-928.0 4.119334268526545 0.0
-826.0 3.0986903665335417 0.0
-773.0 4.036440970804166 0.0
-775.0 3.837720875038001 0.0
-703.0 3.652279555766797 0.0
-908.0 5.493683663230036 0.0
-920.0 6.201487833334941 0.0
-959.0 6.691414722585205 0.0
-334.0 5.8379080555723855 0.0
-825.0 7.843294254196203 0.0
-468.0 7.90525718264899 0.0
-453.0 11.736769980815085 0.0
-205.0 15.406272189740182 0.0
-333.0 18.321006201265675 0.0
-788.0 15.181093639883992 0.0
-268.0 19.27057769238773 0.0
-478.0 20.09405091316812 0.0
-746.0 13.725552259240764 0.0
-810.0 21.068321612539506 0.0
-414.0 19.18167824551105 0.0
-546.0 18.56476201339192 0.0
-764.0 20.001203908473496 0.0
-787.0 22.39684380218332 0.0
-935.0 23.220382057299645 0.0
-514.0 21.9530681084422 0.0
-131.0 20.66489991083209 0.0
-425.0 25.505960251734578 0.0
-481.0 23.546025300743743 0.0
-546.0 24.534224704050423 0.0
-708.0 24.592102966909174 0.0
-505.0 24.93028407072206 0.0
-433.0 24.61961925407476 0.0
-743.0 25.22251307921015 0.0
-471.0 23.776221418505152 0.0
489.0 21.644029791581083 0.0
-869.0 20.144812099282625 0.0
98.0 20.03873631284634 0.0
-680.0 22.087820946638672 0.0
-386.0 21.477781867158217 0.0
-777.0 22.84885589858584 0.0
-881.0 3.0778488713945586 0.0
-911.0 4.267803265725803 0.0
-923.0 3.278292413499126 0.0
-868.0 3.66215246545581 0.0
-884.0 3.9457476642484384 0.0
-941.0 3.8718784808132085 0.0
-852.0 3.382829219119298 0.0
-911.0 3.3721107737290015 0.0
-883.0 4.352795357693231 0.0
-780.0 3.3500452745584677 0.0
-809.0 3.9559964029569983 0.0
-827.0 5.817446753472533 0.0
-306.0 6.975662214787565 0.0
-886.0 8.619954508589304 0.0
-306.0 10.118385591660491 0.0
-919.0 9.754035463419317 0.0
-907.0 10.757076113852863 0.0
-460.0 11.243516381558766 0.0
-867.0 11.987110315897876 0.0
-217.0 12.39272206451434 0.0
-783.0 11.20761114971966 0.0
-351.0 16.65613424428054 0.0
-526.0 16.669058838307617 0.0
-373.0 17.9278894306489 0.0
-801.0 18.856651137125038 0.0
-633.0 19.281280705191183 0.0
-869.0 20.075114111358094 0.0
-915.0 13.450031173495235 0.0
-45.0 20.173780286021408 0.0
-789.0 20.590372789465235 0.0
-798.0 18.610800624484757 0.0
-708.0 19.744130956839534 0.0
-759.0 19.502846762250183 0.0
-737.0 18.054117555039994 0.0
-692.0 19.50053797133101 0.0
-726.0 19.09031305322946 0.0
-673.0 19.47693621997079 0.0
-497.0 21.268125369533543 0.0
-789.0 22.791341779317435 0.0
-543.0 23.816218764958073 0.0
-524.0 25.495153933424227 0.0
-575.0 25.783105641149206 0.0
-825.0 24.16011751278665 0.0
276.0 21.7488467000628 0.0
-831.0 19.743864280651415 0.0
134.0 20.015472919903676 0.0
-54.0 20.080045067940873 0.0
-814.0 20.60628739568843 0.0
-718.0 20.23449512713498 0.0
-526.0 21.060530676668908 0.0
-875.0 2.9540202988160464 0.0
-891.0 2.9854297977843793 0.0
-837.0 3.0808011161008695 0.0
-878.0 3.5251479522800624 0.0
-841.0 3.5701060193499377 0.0
-920.0 3.1249970960754876 0.0
-755.0 3.4411397711046385 0.0
-840.0 3.859137179257936 0.0
-845.0 3.486580817247173 0.0
-902.0 4.629762055526568 0.0
-674.0 4.796644710637625 0.0
-81.0 4.408092477349244 0.0
-869.0 3.765780809024186 0.0
-822.0 6.368936436974728 0.0
-918.0 6.672915298306173 0.0
-918.0 6.829282140295985 0.0
-875.0 7.525746570378167 0.0
-902.0 9.180248282813835 0.0
-478.0 10.261375581834612 0.0
-305.0 10.641138050764768 0.0
-544.0 12.752204235678976 0.0
-211.0 14.562489455728727 0.0
-724.0 17.712637632793612 0.0
-668.0 18.869667531887035 0.0
-900.0 18.866758535355615 0.0
-1000.0 19.178330968188643 0.0
49.0 19.084442776791064 0.0
-776.0 19.565958249058767 0.0
-24.0 19.21774304806024 0.0
91.0 19.19564969333678 0.0
-99.0 19.567124394100748 0.0
-812.0 18.987005006321127 0.0
-727.0 17.742296740639905 0.0
-685.0 17.891797524815445 0.0
-836.0 17.693976844382444 0.0
-797.0 17.55897841116785 0.0
-806.0 18.263266772839415 0.0
-141.0 16.554772529025623 0.0
-588.0 20.579949207118688 0.0
-780.0 21.987835192343628 0.0
-652.0 22.60892072934475 0.0
-701.0 22.811625465748953 0.0
-191.0 19.430274557213433 0.0
-842.0 23.252036139826338 0.0
-810.0 21.593612874298675 0.0
-472.0 19.436671939058282 0.0
-645.0 19.1487886522207 0.0
-358.0 20.143215257647928 0.0
-149.0 19.633175022414825 0.0
-882.0 3.16038374069281 0.0
-775.0 2.874200709507953 0.0
-889.0 3.662371516705097 0.0
-756.0 3.837832443236166 0.0
-871.0 4.761541328290017 0.0
-890.0 5.298495276251906 0.0
-615.0 5.166582323902132 0.0
-882.0 5.435440546012498 0.0
-855.0 5.687272827550436 0.0
-229.0 5.704343637485261 0.0
-938.0 6.946681292642697 0.0
-855.0 8.171762258569391 0.0
-352.0 9.864423165447269 0.0
-317.0 12.265785602266632 0.0
-64.0 11.410056635670738 0.0
-759.0 11.260217562040227 0.0
-365.0 14.506886400887648 0.0
-825.0 11.844243147656147 0.0
-734.0 16.185705394807574 0.0
-768.0 17.03421734172315 0.0
-77.0 18.000398846586755 0.0
285.0 18.467492305195663 0.0
-807.0 19.464961340094852 0.0
-505.0 19.30131543122123 0.0
-1000.0 18.928136404773518 0.0
-850.0 17.798988890289312 0.0
-932.0 19.366546153332866 0.0
-778.0 18.42075572242238 0.0
-521.0 17.04526606958601 0.0
-847.0 15.10852920685271 0.0
-145.0 17.256631573750454 0.0
-790.0 16.967090851729193 0.0
-806.0 20.73771857655492 0.0
-217.0 20.167607770211195 0.0
-593.0 19.65095228041788 0.0
-666.0 22.290682468834515 0.0
-600.0 21.692806243173937 0.0
-650.0 21.750144504385005 0.0
-641.0 21.345120220563857 0.0
-774.0 21.62185811554706 0.0
-305.0 20.886346784435133 0.0
-705.0 22.083494933692585 0.0
370.0 19.499054933921578 0.0
447.0 19.388717703501847 0.0
-638.0 18.37947501220287 0.0
-404.0 18.73770090508322 0.0
-290.0 19.009781474858592 0.0
-440.0 18.411394710337444 0.0
-943.0 2.828585085961025 0.0
-919.0 3.4305242953035595 0.0
-911.0 2.9445162369702413 0.0
-841.0 3.1670653097734203 0.0
-910.0 3.5025538864953023 0.0
-855.0 5.790714354766532 0.0
-223.0 6.146779186838219 0.0
-830.0 5.385222263629898 0.0
-573.0 6.6685564282150995 0.0
-503.0 8.313265351351784 0.0
-796.0 9.31172373025334 0.0
-392.0 14.78565134728275 0.0
-166.0 15.257640935523545 0.0
277.0 15.950745497609867 0.0
288.0 17.353698571010664 0.0
-889.0 16.834347707188744 0.0
-863.0 16.627394625353453 0.0
-804.0 16.855692046864185 0.0
265.0 18.50225835748652 0.0
-191.0 18.596004011294475 0.0
-832.0 15.918942022801057 0.0
-935.0 17.04929343367863 0.0
-773.0 14.635311320057598 0.0
-1000.0 19.581530746474495 0.0
-1000.0 19.53212306155563 0.0
-420.0 19.03041250723399 0.0
-401.0 18.36238740818464 0.0
-460.0 14.217068029301727 0.0
-641.0 18.930636671681004 0.0
-254.0 14.520923093897197 0.0
-354.0 16.596725626611207 0.0
-267.0 16.193509038505937 0.0
-728.0 15.951835671436177 0.0
-420.0 16.938805103183388 0.0
-479.0 18.2777050340838 0.0
-592.0 19.020105997278158 0.0
-354.0 19.770518813640372 0.0
-636.0 20.43802032857827 0.0
-706.0 21.966827810820526 0.0
-397.0 18.98097016481509 0.0
-726.0 19.67484833918824 0.0
-187.0 19.199427599082732 0.0
-891.0 19.834441257930017 0.0
-172.0 18.736043439336516 0.0
-783.0 19.089389884420804 0.0
-460.0 17.626125672333917 0.0
-561.0 17.37942975319536 0.0
-535.0 17.828395792701365 0.0
-680.0 2.893159786139508 0.0
-908.0 2.5650882275546434 0.0
-819.0 2.8500687273970726 0.0
-884.0 2.849758859916071 0.0
-756.0 2.7787324134250744 0.0
-890.0 2.967902663313807 0.0
-864.0 2.6564660694114175 0.0
-829.0 2.9799826358662362 0.0
-766.0 3.0083266505556736 0.0
-867.0 3.4612495260265996 0.0
-897.0 3.18545950317865 0.0
-280.0 3.8670680070243275 0.0
-910.0 4.307448118857847 0.0
-606.0 4.638319985856531 0.0
-882.0 5.755119357326589 0.0
-685.0 6.930323228806102 0.0
-350.0 7.110611732740019 0.0
-208.0 8.177654129224274 0.0
-896.0 8.206110787459648 0.0
-861.0 8.928409680567396 0.0
-324.0 9.421200780606563 0.0
-774.0 9.89259410219589 0.0
-723.0 12.357246028751936 0.0
-465.0 11.42130769355634 0.0
-292.0 13.264357611900028 0.0
-652.0 12.815712827848897 0.0
-523.0 13.404937694486478 0.0
189.0 14.045928551468638 0.0
285.0 14.85676999123254 0.0
-897.0 12.800185010416813 0.0
315.0 15.158845595764868 0.0
293.0 17.344162411884824 0.0
-872.0 15.767824940779487 0.0
-780.0 14.959368169265462 0.0
-887.0 14.915500105846116 0.0
-864.0 14.70826026456009 0.0
288.0 17.393741134465152 0.0
-747.0 14.669171508220863 0.0
-784.0 13.732053924717817 0.0
196.0 17.87720547696409 0.0
-912.0 18.689158691815653 0.0
-829.0 17.447533590885243 0.0
-428.0 14.556517175960678 0.0
-496.0 17.852685229483473 0.0
-1000.0 18.950666647336895 0.0
-638.0 18.603798036937423 0.0
-699.0 18.150641445846095 0.0
-509.0 17.71656598004604 0.0
-880.0 14.417599349066007 0.0
-434.0 18.655607706451573 0.0
3.0 17.769178307220717 0.0
-572.0 17.55017654364767 0.0
-696.0 18.890785333501466 0.0
-539.0 18.79611994097355 0.0
-93.0 19.46773744178246 0.0
-676.0 17.53796715116443 0.0
-187.0 19.61650101841742 0.0
-214.0 19.12258535879944 0.0
-216.0 17.93838120166243 0.0
-678.0 20.1142146568721 0.0
-741.0 18.583908802156575 0.0
-763.0 18.298158991765597 0.0
-772.0 17.889125763443207 0.0
-770.0 17.518816724161766 0.0
-690.0 17.560981285569056 0.0
-492.0 17.227153839895404 0.0
-452.0 16.47325663793063 0.0
-599.0 16.833520842678755 0.0
-456.0 16.70169406730895 0.0
-637.0 15.894617521226277 0.0
-726.0 15.198023708342692 0.0
-577.0 16.515976512655048 0.0
-714.0 2.775615381674234 0.0
-798.0 2.4483686994191665 0.0
-688.0 2.7578087040621084 0.0
-876.0 2.5902848272947607 0.0
-907.0 3.7682586016674278 0.0
-206.0 3.7553214334482923 0.0
-885.0 3.795788599478332 0.0
-900.0 5.105286208616568 0.0
-436.0 4.773011984154054 0.0
-906.0 5.205385735880738 0.0
-259.0 5.373583167756352 0.0
-533.0 4.008788310270233 0.0
-670.0 5.416136208742187 0.0
-906.0 5.640714593207053 0.0
-616.0 7.936813915664442 0.0
-671.0 10.538246217479964 0.0
-430.0 11.76454767906112 0.0
282.0 12.589929373137798 0.0
389.0 13.838248753499418 0.0
87.0 13.813704149385526 0.0
140.0 15.763831597740477 0.0
239.0 15.341678764224048 0.0
301.0 16.584380099611764 0.0
-852.0 14.602797184455685 0.0
277.0 16.027992385142298 0.0
-890.0 12.414807607127628 0.0
-412.0 15.732368800530525 0.0
355.0 17.364345697606797 0.0
-740.0 15.653479707483575 0.0
-496.0 17.160681639110763 0.0
-247.0 17.8317550422557 0.0
-521.0 16.844784531119153 0.0
-212.0 13.123668303867055 0.0
-656.0 15.56144548071224 0.0
-605.0 14.698178700413779 0.0
-275.0 14.284927043949505 0.0
-610.0 16.552959495349686 0.0
-410.0 17.553737262735208 0.0
-643.0 17.997710403492206 0.0
-27.0 18.248620640940967 0.0
-77.0 18.43196537004663 0.0
-301.0 16.269091201874385 0.0
-724.0 16.990092106199672 0.0
-512.0 15.866873623391308 0.0
-304.0 16.64181053261215 0.0
-886.0 18.220697577899962 0.0
-450.0 15.578575643923891 0.0
-350.0 16.234994067523054 0.0
-341.0 14.200357479009309 0.0
-451.0 14.957509575256479 0.0
-386.0 15.239234041244458 0.0
-931.0 2.3999764321598813 0.0
-900.0 2.30543313699313 0.0
-863.0 2.694348441553819 0.0
-927.0 3.0828486019651824 0.0
-715.0 2.4297060205727607 0.0
-892.0 2.5500001055629884 0.0
-863.0 2.7425982268550992 0.0
-909.0 2.7478178646391775 0.0
-780.0 2.524718063777889 0.0
-878.0 3.26329114727794 0.0
-944.0 3.559293971107078 0.0
-807.0 2.933872751068691 0.0
-731.0 2.7096881774496686 0.0
-745.0 3.1610888203688616 0.0
-481.0 3.667896797184276 0.0
-501.0 4.824925097352409 0.0
-602.0 5.101747765029219 0.0
-891.0 5.848035843906454 0.0
-370.0 6.998057161455217 0.0
-797.0 6.534466825065671 0.0
-192.0 8.128663109733115 0.0
-784.0 8.377517200369818 0.0
-632.0 9.769065609239004 0.0
-522.0 10.727089807560862 0.0
-434.0 12.146545797015667 0.0
-280.0 11.043520198757955 0.0
392.0 12.643894707472516 0.0
-130.0 14.346701993327642 0.0
-818.0 9.678507805718318 0.0
-823.0 11.654292164963865 0.0
-820.0 14.763776411489788 0.0
-766.0 12.950033526287658 0.0
396.0 15.24391450379044 0.0
-904.0 13.695244026984055 0.0
-807.0 12.483796405005583 0.0
395.0 16.21296709615469 0.0
-735.0 13.747661489235082 0.0
-711.0 13.07341135247965 0.0
374.0 16.028746776183247 0.0
351.0 15.083976491991242 0.0
-376.0 12.940664819684104 0.0
-807.0 15.876557969722258 0.0
26.0 15.996401088964342 0.0
-556.0 16.16675521210048 0.0
-635.0 17.024784194725758 0.0
-751.0 16.292186939355485 0.0
-678.0 15.975291606376704 0.0
-824.0 15.20000898223679 0.0
-366.0 13.575358130390834 0.0
-296.0 13.946375189501836 0.0
-192.0 14.654999610357168 0.0
-32.0 15.766408373495407 0.0
-239.0 16.167989926445067 0.0
-727.0 16.36278071263385 0.0
-499.0 14.058042830753985 0.0
-169.0 17.074521763120554 0.0
-655.0 14.326488562224924 0.0
-297.0 16.510514084090516 0.0
-691.0 17.00410444842265 0.0
-509.0 16.337513525851787 0.0
-551.0 16.031232988165222 0.0
-612.0 15.925440380518506 0.0
-391.0 15.296726672750484 0.0
-753.0 16.847776045414694 0.0
-706.0 15.84071579195494 0.0
-853.0 15.078091115222362 0.0
-674.0 13.912328645600477 0.0
-420.0 13.418336958523811 0.0
-202.0 12.997952706379472 0.0
-836.0 2.328764079266307 0.0
-889.0 2.2242125810094944 0.0
-887.0 3.1466706205501414 0.0
-854.0 3.3712115680991794 0.0
-941.0 3.5717912190882366 0.0
-819.0 3.7798964343773234 0.0
-801.0 3.7396961255590826 0.0
-253.0 4.428021206869734 0.0
-524.0 5.101579888888148 0.0
-872.0 6.19095216150703 0.0
-935.0 7.150780905142171 0.0
-435.0 9.676468506382774 0.0
-420.0 10.478373416651129 0.0
-85.0 10.171506966823953 0.0
273.0 14.159799761536398 0.0
-909.0 12.556104181188013 0.0
-901.0 12.938457892747133 0.0
-894.0 11.960646726955405 0.0
-922.0 11.98811231784871 0.0
-620.0 12.533412271450155 0.0
318.0 14.65858154686241 0.0
-762.0 12.69696025302634 0.0
-214.0 14.58546069937105 0.0
-826.0 14.962625242798275 0.0
-773.0 12.132313395066125 0.0
-858.0 13.354791521200612 0.0
-829.0 13.448476718011635 0.0
-208.0 14.46774144525 0.0
-358.0 15.697405070996458 0.0
-702.0 15.706967123441581 0.0
-736.0 15.80613651401635 0.0
-583.0 14.644750687679231 0.0
-475.0 14.123566322448175 0.0
-167.0 13.927022896880155 0.0
-731.0 12.899219133073276 0.0
-211.0 12.293976697632543 0.0
-315.0 13.276698815817502 0.0
-366.0 12.755517524257096 0.0
-225.0 13.396207745985091 0.0
-301.0 13.372059715798034 0.0
-630.0 13.014018911161841 0.0
-570.0 14.274444257306767 0.0
-925.0 2.216764874390272 0.0
-890.0 2.2225058720885422 0.0
-809.0 2.441966626761066 0.0
-893.0 2.2718524547848182 0.0
-953.0 2.7149344558567767 0.0
-796.0 2.514583345173048 0.0
-897.0 2.2566128314267764 0.0
-800.0 2.4198440207877363 0.0
-696.0 2.6389806952367905 0.0
-680.0 2.5923483226138186 0.0
-638.0 2.661921207091381 0.0
-669.0 3.252532974728773 0.0
-896.0 4.623891282259124 0.0
-875.0 5.053696217728457 0.0
-691.0 4.852632440073952 0.0
-408.0 6.143018697067542 0.0
-902.0 7.34053674701737 0.0
-751.0 8.52358093636749 0.0
-340.0 11.069373007448641 0.0
182.0 11.143259161779083 0.0
194.0 11.508170115447891 0.0
-669.0 12.813209151939473 0.0
223.0 13.054642327900293 0.0
-303.0 13.434241081464952 0.0
-873.0 10.771567330968434 0.0
-118.0 13.221102323341428 0.0
-910.0 9.893655652959962 0.0
197.0 13.529104669977835 0.0
209.0 13.9055921376707 0.0
289.0 14.501684736962785 0.0
-536.0 11.575781384778129 0.0
-732.0 12.201185982995396 0.0
-713.0 11.952410965202834 0.0
-701.0 14.399678642041485 0.0
-169.0 12.373860728465925 0.0
-788.0 11.62397148991339 0.0
-134.0 12.471592984624452 0.0
-267.0 14.624797013047537 0.0
-599.0 14.496543028469857 0.0
-254.0 14.445993203035481 0.0
-677.0 13.211650262338532 0.0
-695.0 13.000788101801461 0.0
-264.0 13.272069038121563 0.0
-711.0 14.28438559315521 0.0
-749.0 14.70076640934601 0.0
-108.0 13.6901113034885 0.0
-251.0 11.323936242435122 0.0
-684.0 13.005994158548372 0.0
-681.0 12.361614296754672 0.0
-619.0 12.714374709255754 0.0
-918.0 2.6238260195175136 0.0
-592.0 2.372232105569896 0.0
-833.0 2.1632317238201915 0.0
-742.0 2.1905298172262953 0.0
-495.0 2.769586224247882 0.0
-451.0 3.1590733570620815 0.0
-439.0 3.4149539281193304 0.0
-803.0 4.905121863259509 0.0
-403.0 4.8438136251026105 0.0
-279.0 5.809644808769723 0.0
-842.0 5.785039232201466 0.0
-483.0 6.510642067168118 0.0
-633.0 8.105048784197198 0.0
-653.0 9.209767521081137 0.0
-456.0 9.489805045703338 0.0
-56.0 9.743112187697008 0.0
-551.0 9.22881556901927 0.0
54.0 9.531160381820856 0.0
-797.0 11.302401721751739 0.0
-883.0 10.31610355308876 0.0
-752.0 9.908278004545451 0.0
-852.0 9.217496637866168 0.0
-810.0 9.749696981987137 0.0
-814.0 10.830156631202616 0.0
-224.0 12.858774444901977 0.0
-378.0 13.27761274202999 0.0
-773.0 11.478451196572918 0.0
-717.0 11.473306060821669 0.0
-761.0 10.541563300650626 0.0
-627.0 11.429973568776107 0.0
-203.0 10.973891035860184 0.0
-733.0 12.044850968893716 0.0
-193.0 12.212460459907057 0.0
-723.0 13.09159674728161 0.0
-850.0 12.403004028397387 0.0
-595.0 13.549077544975367 0.0
-446.0 13.539876325409018 0.0
-522.0 14.18544629607977 0.0
-342.0 11.460094909383582 0.0
-517.0 11.733486485748259 0.0
-616.0 9.96940533863144 0.0
-339.0 11.624459454531914 0.0
-348.0 11.47588426618314 0.0
-939.0 2.1924169231758888 0.0
-862.0 2.0474959331844853 0.0
-958.0 2.2773076018981278 0.0
-869.0 2.431611195470226 0.0
-891.0 2.099474904380708 0.0
-784.0 2.199048961395868 0.0
-772.0 2.2135271037789668 0.0
-884.0 2.2219429919953786 0.0
-898.0 2.9087671403486244 0.0
-456.0 4.029721704856449 0.0
-449.0 3.521767694399627 0.0
-422.0 4.434783175723062 0.0
-845.0 5.488749693200448 0.0
-833.0 5.215892391312565 0.0
-703.0 7.421060940034589 0.0
-840.0 6.765960056316527 0.0
-457.0 8.258123284082794 0.0
-450.0 7.802035798257663 0.0
-791.0 8.218339118207572 0.0
-239.0 9.252110963770612 0.0
-422.0 10.675847005075024 0.0
17.0 10.849819731226484 0.0
-252.0 10.736929116477688 0.0
-851.0 9.807517718384707 0.0
-909.0 9.341100048253187 0.0
-483.0 11.787920780540984 0.0
-901.0 9.110584429792135 0.0
-779.0 12.000636467410578 0.0
-763.0 11.92175599090198 0.0
-340.0 8.869028589906133 0.0
-670.0 10.075056388924747 0.0
-142.0 11.30106226969306 0.0
-413.0 11.716265788529874 0.0
-215.0 11.156501740512569 0.0
-735.0 11.813429652975382 0.0
-595.0 11.999303938862532 0.0
-453.0 11.400195526280227 0.0
-481.0 11.94678082934681 0.0
-257.0 9.299045069815241 0.0
-695.0 12.72940854385432 0.0
-769.0 12.361699218400284 0.0
-251.0 10.547241587884143 0.0
-342.0 10.927921247733227 0.0
-731.0 11.38191117709143 0.0
-377.0 11.088712987523834 0.0
-769.0 11.423801205542055 0.0
-688.0 10.700400499323344 0.0
-580.0 10.342876504466055 0.0
-486.0 10.213130510794333 0.0
-184.0 10.514523080184869 0.0
-628.0 11.741052923031932 0.0
-938.0 2.08041939707385 0.0
-865.0 2.2074188171159896 0.0
-905.0 1.9666579531342705 0.0
-839.0 1.9813387138428282 0.0
-689.0 2.0949646450062978 0.0
-851.0 2.0515714088553754 0.0
-676.0 2.331298573467627 0.0
-655.0 2.068064850604532 0.0
-888.0 2.4786953577539683 0.0
-860.0 2.6462718390982363 0.0
-888.0 2.8210398185068026 0.0
-884.0 3.4631285851531235 0.0
-370.0 3.6166059875359604 0.0
-388.0 3.913188875928375 0.0
-387.0 7.73001904223958 0.0
-909.0 7.260560469014899 0.0
-314.0 8.564788575406766 0.0
-886.0 7.19219746105354 0.0
-367.0 11.15866007939723 0.0
-893.0 11.191690802163002 0.0
-642.0 10.232283774820283 0.0
-842.0 8.448001709825222 0.0
-527.0 11.81191537850635 0.0
-245.0 9.608622638341345 0.0
-211.0 10.685171212592891 0.0
-211.0 11.068588592966735 0.0
-489.0 11.553798298495806 0.0
-733.0 8.985988048565499 0.0
-853.0 9.249431690933646 0.0
-792.0 10.31721843976734 0.0
-593.0 10.37264321240742 0.0
-806.0 9.802122154256443 0.0
-727.0 11.121967128649414 0.0
-725.0 11.30131508926862 0.0
-583.0 10.797160187022833 0.0
-587.0 10.637956990784447 0.0
-609.0 11.331074701200482 0.0
-238.0 9.665393396741841 0.0
-850.0 7.640108673061348 0.0
-725.0 11.74180444975324 0.0
-574.0 10.859867714139536 0.0
-339.0 9.204065481195387 0.0
-909.0 1.9336658902457413 0.0
-866.0 1.9731632668939587 0.0
-736.0 1.9549929436831222 0.0
-814.0 1.7445780625756888 0.0
-880.0 1.8527639327949568 0.0
-893.0 2.0951207607312385 0.0
-402.0 2.2194643062699755 0.0
-151.0 2.4847647965476045 0.0
-913.0 3.178092823705181 0.0
-318.0 3.0291442564381104 0.0
-879.0 3.55131052583805 0.0
-265.0 4.011958901412685 0.0
-170.0 4.35904534111046 0.0
-601.0 5.063032035946604 0.0
-855.0 4.973603948261158 0.0
-794.0 5.428627665744214 0.0
-928.0 5.405288057552135 0.0
-168.0 7.715866700473819 0.0
-873.0 5.933582173689379 0.0
-8.0 8.686895002724558 0.0
-520.0 9.409801990041307 0.0
-172.0 9.741555372850865 0.0
164.0 9.899555190543905 0.0
-138.0 10.00272718730707 0.0
-888.0 8.218273524936182 0.0
-912.0 8.526816860967815 0.0
-497.0 10.485232049347179 0.0
-792.0 10.391330115161525 0.0
-548.0 9.470051081350906 0.0
-650.0 9.46845116649636 0.0
-403.0 7.9480329789653075 0.0
-375.0 7.347854780294551 0.0
-846.0 9.085433519083029 0.0
-346.0 8.731469885449266 0.0
-432.0 9.618020018401241 0.0
-546.0 10.22999584668689 0.0
-918.0 10.68884974470224 0.0
-749.0 10.365165812207785 0.0
-421.0 10.380060141334505 0.0
-722.0 9.718216337485938 0.0
-94.0 8.459854495340409 0.0
-682.0 9.803394846415923 0.0
-190.0 9.380141363318053 0.0
-314.0 9.627913033942898 0.0
-750.0 10.257473702808268 0.0
-425.0 9.539011935113203 0.0
-164.0 8.98988101965658 0.0
-516.0 9.04988603336956 0.0
-373.0 8.693223356634208 0.0
-195.0 9.159358821296378 0.0
-793.0 1.783589779238221 0.0
-656.0 1.5785913942413965 0.0
-885.0 2.067069098667558 0.0
-860.0 1.9342335938074635 0.0
-929.0 1.9677845839670227 0.0
-901.0 1.9290564669574244 0.0
-782.0 1.8168888116752435 0.0
-774.0 1.874398284313302 0.0
-696.0 1.8387393703953672 0.0
-496.0 2.734231388551597 0.0
-928.0 3.8699686396856228 0.0
-478.0 4.201848919427159 0.0
-873.0 4.750029321530411 0.0
-529.0 6.874855622897944 0.0
-691.0 6.970276768118583 0.0
-315.0 7.283520792227128 0.0
273.0 7.9085596015455115 0.0
13.0 8.355317374919846 0.0
-55.0 7.4726245890440435 0.0
119.0 8.048503372315796 0.0
-881.0 7.639115552958244 0.0
-883.0 6.990160873509546 0.0
-273.0 9.374367966201502 0.0
-655.0 9.376766433986788 0.0
-813.0 9.26976815321667 0.0
-904.0 8.667686905675128 0.0
-659.0 8.246277817053649 0.0
-766.0 7.887306178210483 0.0
-756.0 8.964501272654475 0.0
-743.0 8.000456328725152 0.0
-70.0 6.792855325929348 0.0
-649.0 8.112495022320541 0.0
-881.0 8.479417598821417 0.0
-314.0 9.220838720117376 0.0
-448.0 9.14936558747528 0.0
-424.0 8.838831232644484 0.0
-498.0 7.572090929576288 0.0
-413.0 9.347865442234415 0.0
-366.0 8.660992996518864 0.0
-187.0 9.29963789297427 0.0
-682.0 8.6535763353135 0.0
-473.0 8.72861205732855 0.0
-117.0 8.040379928222409 0.0
-669.0 1.6777719345739794 0.0
-946.0 1.5563954522404027 0.0
-900.0 1.9130487438953532 0.0
